"Año","Mes","Valor"
"2008","Mayo","258,000,000.00"
"2008","Mayo","79,000,000.00"
"2008","Mayo","57,000,000.00"
"2008","Mayo","127,000,000.00"
"2008","Mayo","161,000,000.00"
"2008","Mayo","118,830,000.00"
"2008","Mayo","42,000,000.00"
"2008","Mayo","119,400,000.00"
"2008","Mayo","136,450,000.00"
"2008","Junio","25,500,000.00"
"2008","Junio","136,000,000.00"
"2008","Junio","19,000,000.00"
"2008","Junio","204,400,000.00"
"2008","Junio","247,500,000.00"
"2008","Junio","103,000,000.00"
"2008","Junio","211,000,000.00"
"2008","Junio","4,727,396.40"
"2008","Junio","238,900,000.00"
"2008","Junio","32,450,000.00"
"2008","Junio","108,000,000.00"
"2008","Junio","58,000,000.00"
"2008","Junio","12,600,000.00"
"2008","Junio","237,900,000.00"
"2008","Junio","131,000,000.00"
"2008","Junio","66,000,000.00"
"2008","Junio","143,830,000.00"
"2008","Junio","13,000,000.00"
"2008","Junio","239,900,000.00"
"2008","Junio","120,500,000.00"
"2008","Julio","29,000,000.00"
"2008","Julio","110,000,000.00"
"2008","Julio","122,000,000.00"
"2008","Julio","74,000,000.00"
"2008","Julio","3,950,000.00"
"2008","Julio","58,000,000.00"
"2008","Julio","133,000,000.00"
"2008","Julio","197,727,400.00"
"2008","Julio","56,000,000.00"
"2008","Julio","37,000,000.00"
"2008","Julio","175,000,000.00"
"2008","Julio","136,100,000.00"
"2008","Julio","46,000,000.00"
"2008","Julio","49,000,000.00"
"2008","Julio","151,000,000.00"
"2008","Julio","128,500,000.00"
"2008","Julio","93,830,000.00"
"2008","Julio","174,000,000.00"
"2008","Julio","39,500,000.00"
"2008","Julio","26,000,000.00"
"2008","Julio","55,600,000.00"
"2008","Julio","73,000,000.00"
"2008","Agosto","62,000,000.00"
"2008","Agosto","26,000,000.00"
"2008","Agosto","67,000,000.00"
"2008","Agosto","99,500,000.00"
"2008","Agosto","103,000,000.00"
"2008","Agosto","236,000,000.00"
"2008","Agosto","71,000,000.00"
"2008","Agosto","41,767,396.40"
"2008","Agosto","120,100,000.00"
"2008","Agosto","116,580,000.00"
"2008","Agosto","86,000,000.00"
"2008","Agosto","114,250,000.00"
"2008","Agosto","208,600,000.00"
"2008","Agosto","37,000,000.00"
"2008","Agosto","45,105,000.00"
"2008","Agosto","41,000,000.00"
"2008","Agosto","119,615,800.00"
"2008","Agosto","225,100,000.00"
"2008","Agosto","27,000,000.00"
"2008","Septiembre","29,000,000.00"
"2008","Septiembre","132,000,000.00"
"2008","Septiembre","121,600,000.00"
"2008","Septiembre","121,000,000.00"
"2008","Septiembre","44,501,400.00"
"2008","Septiembre","11,000,000.00"
"2008","Septiembre","111,250,000.00"
"2008","Septiembre","122,800,000.00"
"2008","Septiembre","78,000,000.00"
"2008","Septiembre","44,040,000.00"
"2008","Septiembre","96,500,000.00"
"2008","Septiembre","173,600,000.00"
"2008","Septiembre","63,000,000.00"
"2008","Septiembre","7,000,000.00"
"2008","Septiembre","56,500,000.00"
"2008","Septiembre","20,355,000.00"
"2008","Septiembre","116,100,000.00"
"2008","Septiembre","50,000,000.00"
"2008","Septiembre","8,000,000.00"
"2008","Septiembre","12,000,000.00"
"2008","Septiembre","23,892,000.00"
"2008","Octubre","91,100,000.00"
"2008","Octubre","89,500,000.00"
"2008","Octubre","41,000,000.00"
"2008","Octubre","42,000,000.00"
"2008","Octubre","28,182,575.90"
"2008","Octubre","131,500,000.00"
"2008","Octubre","115,600,000.00"
"2008","Octubre","57,000,000.00"
"2008","Octubre","128,365,848.00"
"2008","Octubre","52,250,000.00"
"2008","Octubre","50,500,000.00"
"2008","Octubre","73,000,000.00"
"2008","Octubre","51,000,000.00"
"2008","Octubre","105,650,000.00"
"2008","Octubre","34,700,000.00"
"2008","Octubre","155,100,000.00"
"2008","Octubre","18,250,000.00"
"2008","Octubre","27,505,000.00"
"2008","Octubre","41,500,000.00"
"2008","Octubre","198,000,000.00"
"2008","Noviembre","16,250,000.00"
"2008","Noviembre","65,100,000.00"
"2008","Noviembre","131,000,000.00"
"2008","Noviembre","55,000,000.00"
"2008","Noviembre","215,900,000.00"
"2008","Noviembre","50,250,000.00"
"2008","Noviembre","70,100,000.00"
"2008","Noviembre","27,500,000.00"
"2008","Noviembre","77,500,000.00"
"2008","Noviembre","37,000,000.00"
"2008","Noviembre","25,250,000.00"
"2008","Noviembre","46,848,000.00"
"2008","Noviembre","12,500,000.00"
"2008","Noviembre","195,400,000.00"
"2008","Noviembre","5,250,000.00"
"2008","Noviembre","62,600,000.00"
"2008","Noviembre","247,500,000.00"
"2008","Noviembre","69,565,000.00"
"2008","Noviembre","209,000,000.00"
"2008","Diciembre","48,450,000.00"
"2008","Diciembre","187,100,000.00"
"2008","Diciembre","97,700,900.00"
"2008","Diciembre","202,000,000.00"
"2008","Diciembre","122,000,000.00"
"2008","Diciembre","201,250,000.00"
"2008","Diciembre","64,480,000.00"
"2008","Diciembre","256,400,000.00"
"2008","Diciembre","50,000,000.00"
"2008","Diciembre","278,000,000.00"
"2008","Diciembre","48,568,000.00"
"2008","Diciembre","349,100,000.00"
"2008","Diciembre","61,500,000.00"
"2008","Diciembre","311,500,000.00"
"2008","Diciembre","251,000,000.00"
"2008","Diciembre","708,350,000.00"
"2008","Diciembre","391,500,000.00"
"2008","Diciembre","85,000,000.00"
"2008","Diciembre","237,000,000.00"
"2008","Diciembre","127,350,000.00"
"2008","Diciembre","133,500,000.00"
"2009","Enero","133,100,000.00"
"2009","Enero","105,250,000.00"
"2009","Enero","241,218,100.00"
"2009","Enero","317,500,000.00"
"2009","Enero","263,100,000.00"
"2009","Enero","247,000,000.00"
"2009","Enero","263,250,000.00"
"2009","Enero","264,660,000.00"
"2009","Enero","256,500,000.00"
"2009","Enero","361,400,000.00"
"2009","Enero","287,050,000.00"
"2009","Enero","337,250,000.00"
"2009","Enero","266,100,000.00"
"2009","Enero","247,500,000.00"
"2009","Enero","261,500,000.00"
"2009","Enero","391,000,000.00"
"2009","Enero","267,650,000.00"
"2009","Enero","391,100,000.00"
"2009","Enero","402,200,000.00"
"2009","Enero","282,000,000.00"
"2009","Enero","469,000,000.00"
"2009","Febrero","2,250,000.00"
"2009","Febrero","261,100,000.00"
"2009","Febrero","446,400,000.00"
"2009","Febrero","287,900,000.00"
"2009","Febrero","477,000,000.00"
"2009","Febrero","266,250,000.00"
"2009","Febrero","275,000,000.00"
"2009","Febrero","270,500,000.00"
"2009","Febrero","273,000,000.00"
"2009","Febrero","272,500,000.00"
"2009","Febrero","543,270,000.00"
"2009","Febrero","241,100,000.00"
"2009","Febrero","512,500,000.00"
"2009","Febrero","281,150,000.00"
"2009","Febrero","261,000,000.00"
"2009","Febrero","314,000,000.00"
"2009","Febrero","272,600,000.00"
"2009","Febrero","254,300,000.00"
"2009","Febrero","344,800,000.00"
"2009","Febrero","453,880,000.00"
"2009","Marzo","69,250,000.00"
"2009","Marzo","565,600,000.00"
"2009","Marzo","253,300,000.00"
"2009","Marzo","293,400,000.00"
"2009","Marzo","271,600,000.00"
"2009","Marzo","455,600,000.00"
"2009","Marzo","263,500,000.00"
"2009","Marzo","258,900,000.00"
"2009","Marzo","279,780,000.00"
"2009","Marzo","344,200,000.00"
"2009","Marzo","257,900,000.00"
"2009","Marzo","227,700,000.00"
"2009","Marzo","315,500,000.00"
"2009","Marzo","439,200,000.00"
"2009","Marzo","295,800,000.00"
"2009","Marzo","249,000,000.00"
"2009","Marzo","308,900,000.00"
"2009","Marzo","570,500,000.00"
"2009","Marzo","341,200,000.00"
"2009","Marzo","257,100,000.00"
"2009","Marzo","320,220,000.00"
"2009","Abril","163,800,000.00"
"2009","Abril","117,000,000.00"
"2009","Abril","158,045,000.00"
"2009","Abril","387,000,000.00"
"2009","Abril","8,000,000.00"
"2009","Abril","206,300,000.00"
"2009","Abril","114,900,000.00"
"2009","Abril","101,800,000.00"
"2009","Abril","156,000,000.00"
"2009","Abril","106,122,026.00"
"2009","Abril","205,460,000.00"
"2009","Abril","120,383,520.00"
"2009","Abril","82,900,000.00"
"2009","Abril","211,500,000.00"
"2009","Abril","96,000,000.00"
"2009","Abril","152,800,000.00"
"2009","Abril","101,700,000.00"
"2009","Abril","95,500,000.00"
"2009","Abril","450,200,000.00"
"2009","Mayo","248,002,000.00"
"2009","Mayo","90,700,000.00"
"2009","Mayo","147,900,000.00"
"2009","Mayo","211,000,000.00"
"2009","Mayo","98,000,000.00"
"2009","Mayo","442,800,000.00"
"2009","Mayo","93,800,000.00"
"2009","Mayo","1,611,100,000.00"
"2009","Mayo","524,625,000.00"
"2009","Mayo","537,000,000.00"
"2009","Mayo","534,002,000.00"
"2009","Mayo","218,200,000.00"
"2009","Mayo","285,000,000.00"
"2009","Mayo","326,500,000.00"
"2009","Mayo","63,000,000.00"
"2009","Mayo","159,500,000.00"
"2009","Mayo","137,200,000.00"
"2009","Mayo","77,810,000.00"
"2009","Mayo","122,000,000.00"
"2009","Mayo","138,448,000.00"
"2009","Junio","92,500,000.00"
"2009","Junio","84,200,000.00"
"2009","Junio","291,000,000.00"
"2009","Junio","314,000,000.00"
"2009","Junio","194,000,000.00"
"2009","Junio","357,500,000.00"
"2009","Junio","139,300,000.00"
"2009","Junio","58,500,000.00"
"2009","Junio","265,000,000.00"
"2009","Junio","66,000,000.00"
"2009","Junio","146,500,000.00"
"2009","Junio","286,200,000.00"
"2009","Junio","75,500,000.00"
"2009","Junio","168,025,000.00"
"2009","Junio","110,000,000.00"
"2009","Junio","134,500,000.00"
"2009","Junio","246,700,000.00"
"2009","Junio","46,500,000.00"
"2009","Junio","324,000,000.00"
"2009","Junio","100,500,000.00"
"2009","Junio","111,200,000.00"
"2009","Julio","411,700,000.00"
"2009","Julio","225,500,000.00"
"2009","Julio","185,045,953.60"
"2009","Julio","140,800,000.00"
"2009","Julio","78,000,000.00"
"2009","Julio","116,400,000.00"
"2009","Julio","285,500,000.00"
"2009","Julio","101,000,000.00"
"2009","Julio","140,800,000.00"
"2009","Julio","70,000,000.00"
"2009","Julio","173,570,644.20"
"2009","Julio","99,500,000.00"
"2009","Julio","91,500,000.00"
"2009","Julio","116,300,000.00"
"2009","Julio","68,000,000.00"
"2009","Julio","286,025,000.00"
"2009","Julio","104,500,000.00"
"2009","Julio","104,500,000.00"
"2009","Julio","117,900,000.00"
"2009","Julio","67,010,000.00"
"2009","Julio","196,000,000.00"
"2009","Julio","211,400,000.00"
"2009","Agosto","96,100,000.00"
"2009","Agosto","143,200,000.00"
"2009","Agosto","135,500,000.00"
"2009","Agosto","111,500,000.00"
"2009","Agosto","75,000,000.00"
"2009","Agosto","73,000,000.00"
"2009","Agosto","120,200,000.00"
"2009","Agosto","175,040,000.00"
"2009","Agosto","204,000,000.00"
"2009","Agosto","130,500,000.00"
"2009","Agosto","89,200,000.00"
"2009","Agosto","176,000,000.00"
"2009","Agosto","133,000,000.00"
"2009","Agosto","172,000,000.00"
"2009","Agosto","61,500,000.00"
"2009","Agosto","127,600,000.00"
"2009","Agosto","171,000,000.00"
"2009","Agosto","166,000,000.00"
"2009","Agosto","157,000,000.00"
"2009","Agosto","141,400,000.00"
"2009","Septiembre","195,760,000.00"
"2009","Septiembre","444,000,000.00"
"2009","Septiembre","540,500,000.00"
"2009","Septiembre","130,000,000.00"
"2009","Septiembre","77,400,000.00"
"2009","Septiembre","72,200,000.00"
"2009","Septiembre","244,000,000.00"
"2009","Septiembre","247,500,000.00"
"2009","Septiembre","182,000,000.00"
"2009","Septiembre","164,900,000.00"
"2009","Septiembre","169,700,000.00"
"2009","Septiembre","254,500,000.00"
"2009","Septiembre","188,000,000.00"
"2009","Septiembre","131,000,000.00"
"2009","Septiembre","116,500,000.00"
"2009","Septiembre","192,000,000.00"
"2009","Septiembre","134,000,000.00"
"2009","Septiembre","87,000,000.00"
"2009","Septiembre","183,000,000.00"
"2009","Septiembre","350,000,000.00"
"2009","Septiembre","72,000,000.00"
"2009","Octubre","170,680,000.00"
"2009","Octubre","95,000,000.00"
"2009","Octubre","115,000,000.00"
"2009","Octubre","100,000,000.00"
"2009","Octubre","116,000,000.00"
"2009","Octubre","258,000,000.00"
"2009","Octubre","101,000,000.00"
"2009","Octubre","158,000,000.00"
"2009","Octubre","218,214,807.60"
"2009","Octubre","201,500,000.00"
"2009","Octubre","244,500,000.00"
"2009","Octubre","206,000,000.00"
"2009","Octubre","161,000,000.00"
"2009","Octubre","120,000,000.00"
"2009","Octubre","172,500,000.00"
"2009","Octubre","159,000,000.00"
"2009","Octubre","180,000,000.00"
"2009","Octubre","383,510,000.00"
"2009","Octubre","353,680,000.00"
"2009","Noviembre","129,500,000.00"
"2009","Noviembre","189,000,000.00"
"2009","Noviembre","225,500,000.00"
"2009","Noviembre","137,000,000.00"
"2009","Noviembre","201,500,000.00"
"2009","Noviembre","109,000,000.00"
"2009","Noviembre","202,000,000.00"
"2009","Noviembre","209,540,000.00"
"2009","Noviembre","182,000,000.00"
"2009","Noviembre","204,000,000.00"
"2009","Noviembre","102,500,000.00"
"2009","Noviembre","145,000,000.00"
"2009","Noviembre","212,000,000.00"
"2009","Noviembre","137,000,000.00"
"2009","Noviembre","126,900,000.00"
"2009","Noviembre","104,000,000.00"
"2009","Noviembre","122,000,000.00"
"2009","Noviembre","238,500,000.00"
"2009","Noviembre","208,000,000.00"
"2009","Noviembre","154,080,000.00"
"2009","Diciembre","123,500,000.00"
"2009","Diciembre","92,000,000.00"
"2009","Diciembre","178,500,000.00"
"2009","Diciembre","98,000,000.00"
"2009","Diciembre","108,500,000.00"
"2009","Diciembre","209,500,000.00"
"2009","Diciembre","152,000,000.00"
"2009","Diciembre","160,500,000.00"
"2009","Diciembre","47,000,000.00"
"2009","Diciembre","106,500,000.00"
"2009","Diciembre","202,000,000.00"
"2009","Diciembre","118,500,000.00"
"2009","Diciembre","166,500,000.00"
"2009","Diciembre","153,400,000.00"
"2009","Diciembre","146,000,000.00"
"2009","Diciembre","132,500,000.00"
"2009","Diciembre","171,900,000.00"
"2009","Diciembre","617,500,000.00"
"2009","Diciembre","161,500,000.00"
"2009","Diciembre","133,000,000.00"
"2009","Diciembre","239,968,320.00"
"2010","Enero","160,000,000.00"
"2010","Enero","107,210,000.00"
"2010","Enero","112,000,000.00"
"2010","Enero","90,500,000.00"
"2010","Enero","75,000,000.00"
"2010","Enero","86,500,000.00"
"2010","Enero","152,259,877.90"
"2010","Enero","109,000,000.00"
"2010","Enero","107,000,000.00"
"2010","Enero","71,000,000.00"
"2010","Enero","71,000,000.00"
"2010","Enero","83,000,000.00"
"2010","Enero","49,045,000.00"
"2010","Enero","59,500,000.00"
"2010","Enero","50,000,000.00"
"2010","Enero","37,500,000.00"
"2010","Enero","105,000,000.00"
"2010","Enero","37,000,000.00"
"2010","Enero","92,500,000.00"
"2010","Enero","138,650,000.00"
"2010","Febrero","62,000,000.00"
"2010","Febrero","47,000,000.00"
"2010","Febrero","44,000,000.00"
"2010","Febrero","68,200,000.00"
"2010","Febrero","133,600,000.00"
"2010","Febrero","242,500,000.00"
"2010","Febrero","129,000,000.00"
"2010","Febrero","114,000,000.00"
"2010","Febrero","147,000,000.00"
"2010","Febrero","56,000,000.00"
"2010","Febrero","114,000,000.00"
"2010","Febrero","120,000,000.00"
"2010","Febrero","123,000,000.00"
"2010","Febrero","123,600,000.00"
"2010","Febrero","278,000,000.00"
"2010","Febrero","137,000,000.00"
"2010","Febrero","196,800,000.00"
"2010","Febrero","69,200,000.00"
"2010","Febrero","129,500,000.00"
"2010","Febrero","591,600,000.00"
"2010","Marzo","118,900,000.00"
"2010","Marzo","162,000,000.00"
"2010","Marzo","207,000,000.00"
"2010","Marzo","109,500,000.00"
"2010","Marzo","247,000,000.00"
"2010","Marzo","185,475,000.00"
"2010","Marzo","246,500,000.00"
"2010","Marzo","174,000,000.00"
"2010","Marzo","151,500,000.00"
"2010","Marzo","114,000,000.00"
"2010","Marzo","86,000,000.00"
"2010","Marzo","172,500,000.00"
"2010","Marzo","138,000,000.00"
"2010","Marzo","136,500,000.00"
"2010","Marzo","327,000,000.00"
"2010","Marzo","121,000,000.00"
"2010","Marzo","194,000,000.00"
"2010","Marzo","185,300,000.00"
"2010","Marzo","305,000,000.00"
"2010","Marzo","188,000,000.00"
"2010","Marzo","271,000,000.00"
"2010","Marzo","152,450,000.00"
"2010","Marzo","308,500,000.00"
"2010","Abril","120,740,000.00"
"2010","Abril","210,000,000.00"
"2010","Abril","176,500,000.00"
"2010","Abril","99,900,000.00"
"2010","Abril","97,500,000.00"
"2010","Abril","90,851,249.20"
"2010","Abril","127,600,000.00"
"2010","Abril","136,400,000.00"
"2010","Abril","259,900,000.00"
"2010","Abril","109,500,000.00"
"2010","Abril","373,500,000.00"
"2010","Abril","141,500,000.00"
"2010","Abril","138,818,115.00"
"2010","Abril","104,900,000.00"
"2010","Abril","94,000,000.00"
"2010","Abril","103,500,000.00"
"2010","Abril","96,500,000.00"
"2010","Abril","279,400,000.00"
"2010","Mayo","89,500,000.00"
"2010","Mayo","91,000,000.00"
"2010","Mayo","129,000,000.00"
"2010","Mayo","79,000,000.00"
"2010","Mayo","81,100,000.00"
"2010","Mayo","93,500,000.00"
"2010","Mayo","179,000,000.00"
"2010","Mayo","108,500,000.00"
"2010","Mayo","101,000,000.00"
"2010","Mayo","97,350,000.00"
"2010","Mayo","192,200,000.00"
"2010","Mayo","137,000,000.00"
"2010","Mayo","188,500,000.00"
"2010","Mayo","89,500,000.00"
"2010","Mayo","205,350,000.00"
"2010","Junio","332,000,000.00"
"2010","Junio","113,000,000.00"
"2010","Junio","269,000,000.00"
"2010","Junio","118,950,000.00"
"2010","Junio","95,000,000.00"
"2010","Junio","106,300,000.00"
"2010","Junio","85,500,000.00"
"2010","Junio","96,000,000.00"
"2010","Junio","87,500,000.00"
"2010","Junio","97,500,000.00"
"2010","Junio","238,450,000.00"
"2010","Junio","111,000,000.00"
"2010","Junio","105,500,000.00"
"2010","Junio","119,000,000.00"
"2010","Junio","121,900,000.00"
"2010","Junio","124,500,000.00"
"2010","Junio","135,000,000.00"
"2010","Junio","215,900,000.00"
"2010","Junio","391,000,000.00"
"2010","Julio","464,000,000.00"
"2010","Julio","189,050,000.00"
"2010","Julio","108,500,000.00"
"2010","Julio","132,900,000.00"
"2010","Julio","394,000,000.00"
"2010","Julio","181,408,692.80"
"2010","Julio","99,000,000.00"
"2010","Julio","251,500,000.00"
"2010","Julio","450,350,000.00"
"2010","Julio","434,000,000.00"
"2010","Julio","291,050,000.00"
"2010","Julio","118,500,000.00"
"2010","Julio","402,750,000.00"
"2010","Julio","423,600,000.00"
"2010","Julio","135,550,000.00"
"2010","Julio","174,000,000.00"
"2010","Julio","292,750,000.00"
"2010","Julio","136,450,000.00"
"2010","Agosto","290,375,000.00"
"2010","Agosto","120,750,000.00"
"2010","Agosto","185,500,000.00"
"2010","Agosto","456,500,000.00"
"2010","Agosto","219,500,000.00"
"2010","Agosto","235,600,000.00"
"2010","Agosto","192,700,000.00"
"2010","Agosto","323,435,000.00"
"2010","Agosto","195,885,409.50"
"2010","Agosto","148,000,000.00"
"2010","Agosto","256,250,000.00"
"2010","Agosto","169,700,000.00"
"2010","Agosto","199,600,000.00"
"2010","Agosto","114,850,000.00"
"2010","Agosto","157,450,000.00"
"2010","Agosto","219,500,000.00"
"2010","Agosto","228,850,000.00"
"2010","Agosto","362,765,815.00"
"2010","Agosto","188,000,000.00"
"2010","Agosto","172,350,000.00"
"2010","Agosto","203,050,000.00"
"2010","Septiembre","187,500,000.00"
"2010","Septiembre","4.73"
"2010","Septiembre","150,000,000.00"
"2010","Septiembre","336,600,000.00"
"2010","Septiembre","581,550,000.00"
"2010","Septiembre","221,275,000.00"
"2010","Septiembre","511,978,211.00"
"2010","Septiembre","150,000,000.00"
"2010","Septiembre","209,950,000.00"
"2010","Septiembre","274,050,000.00"
"2010","Septiembre","478,250,000.00"
"2010","Septiembre","219,800,000.00"
"2010","Septiembre","180,400,000.00"
"2010","Septiembre","184,050,000.00"
"2010","Septiembre","157,000,000.00"
"2010","Septiembre","268,250,000.00"
"2010","Septiembre","120,000,000.00"
"2010","Septiembre","196,700,000.00"
"2010","Septiembre","245,500,000.00"
"2010","Septiembre","632,300,000.00"
"2010","Septiembre","195,750,000.00"
"2010","Octubre","127,500,000.00"
"2010","Octubre","332,600,000.00"
"2010","Octubre","481,050,000.00"
"2010","Octubre","297,000,000.00"
"2010","Octubre","195,171,077.50"
"2010","Octubre","21,150,000.00"
"2010","Octubre","805,676,739.20"
"2010","Octubre","152,000,000.00"
"2010","Octubre","115,000,000.00"
"2010","Octubre","163,400,000.00"
"2010","Octubre","184,250,000.00"
"2010","Octubre","528,300,000.00"
"2010","Octubre","290,500,000.00"
"2010","Octubre","241,400,000.00"
"2010","Octubre","163,200,000.00"
"2010","Octubre","310,100,000.00"
"2010","Octubre","175,700,000.00"
"2010","Noviembre","278,850,000.00"
"2010","Noviembre","516,450,000.00"
"2010","Noviembre","386,439,009.50"
"2010","Noviembre","231,000,000.00"
"2010","Noviembre","408,350,000.00"
"2010","Noviembre","212,250,000.00"
"2010","Noviembre","347,000,000.00"
"2010","Noviembre","358,200,000.00"
"2010","Noviembre","376,500,000.00"
"2010","Noviembre","506,750,000.00"
"2010","Noviembre","173,250,000.00"
"2010","Noviembre","227,000,000.00"
"2010","Noviembre","447,900,000.00"
"2010","Noviembre","235,500,000.00"
"2010","Noviembre","181,350,000.00"
"2010","Noviembre","358,250,000.00"
"2010","Noviembre","47,000,000.00"
"2010","Noviembre","306,500,000.00"
"2010","Noviembre","230,200,000.00"
"2010","Noviembre","223,450,000.00"
"2010","Noviembre","237,250,000.00"
"2010","Diciembre","167,650,000.00"
"2010","Diciembre","144,457,006.50"
"2010","Diciembre","452,200,000.00"
"2010","Diciembre","266,350,000.00"
"2010","Diciembre","254,020,000.00"
"2010","Diciembre","112,000,000.00"
"2010","Diciembre","206,000,000.00"
"2010","Diciembre","472,500,000.00"
"2010","Diciembre","157,550,000.00"
"2010","Diciembre","203,850,000.00"
"2010","Diciembre","259,000,000.00"
"2010","Diciembre","268,895,847.50"
"2010","Diciembre","146,500,000.00"
"2010","Diciembre","133,280,000.00"
"2010","Diciembre","328,000,000.00"
"2010","Diciembre","211,000,000.00"
"2010","Diciembre","172,900,000.00"
"2011","Enero","133,600,000.00"
"2011","Enero","479,000,000.00"
"2011","Enero","151,150,000.00"
"2011","Enero","188,000,000.00"
"2011","Enero","173,550,000.00"
"2011","Enero","234,685,782.60"
"2011","Enero","4.33"
"2011","Enero","192,150,000.00"
"2011","Enero","276,984,300.00"
"2011","Enero","200,350,000.00"
"2011","Enero","232,250,000.00"
"2011","Enero","165,000,000.00"
"2011","Enero","180,750,000.00"
"2011","Enero","132,550,000.00"
"2011","Enero","121,250,000.00"
"2011","Enero","147,000,000.00"
"2011","Enero","171,993,404.00"
"2011","Enero","154,500,000.00"
"2011","Enero","126,350,000.00"
"2011","Febrero","108,750,000.00"
"2011","Febrero","141,000,000.00"
"2011","Febrero","155,750,000.00"
"2011","Febrero","45,000,000.00"
"2011","Febrero","336,930,000.00"
"2011","Febrero","226,900,000.00"
"2011","Febrero","217,400,000.00"
"2011","Febrero","119,850,000.00"
"2011","Febrero","139,980,000.00"
"2011","Febrero","100,523,985.50"
"2011","Febrero","216,500,000.00"
"2011","Febrero","90,600,000.00"
"2011","Febrero","93,500,000.00"
"2011","Febrero","112,800,000.00"
"2011","Febrero","104,365,000.00"
"2011","Febrero","249,250,000.00"
"2011","Febrero","179,700,000.00"
"2011","Febrero","264,750,000.00"
"2011","Febrero","155,400,000.00"
"2011","Febrero","102,400,000.00"
"2011","Marzo","121,750,000.00"
"2011","Marzo","93,500,000.00"
"2011","Marzo","163,450,000.00"
"2011","Marzo","27,000,000.00"
"2011","Marzo","176,350,000.00"
"2011","Marzo","124,000,000.00"
"2011","Marzo","95,650,000.00"
"2011","Marzo","107,750,000.00"
"2011","Marzo","93,500,000.00"
"2011","Marzo","82,558,378.00"
"2011","Marzo","102,700,000.00"
"2011","Marzo","76,300,000.00"
"2011","Marzo","172,500,000.00"
"2011","Marzo","98,500,000.00"
"2011","Marzo","77,150,000.00"
"2011","Marzo","169,350,000.00"
"2011","Marzo","89,700,000.00"
"2011","Marzo","152,350,000.00"
"2011","Marzo","88,700,000.00"
"2011","Marzo","71,850,000.00"
"2011","Marzo","108,000,000.00"
"2011","Marzo","97,000,000.00"
"2011","Marzo","137,300,000.00"
"2011","Abril","349,700,000.00"
"2011","Abril","217,350,000.00"
"2011","Abril","213,750,000.00"
"2011","Abril","86,000,000.00"
"2011","Abril","164,350,000.00"
"2011","Abril","112,000,000.00"
"2011","Abril","248,877,167.30"
"2011","Abril","231,900,000.00"
"2011","Abril","268,275,184.50"
"2011","Abril","12,261,000.00"
"2011","Abril","129,000,000.00"
"2011","Abril","133,800,000.00"
"2011","Abril","126,400,000.00"
"2011","Abril","103,500,000.00"
"2011","Abril","144,850,000.00"
"2011","Abril","174,820,000.00"
"2011","Abril","117,170,595.50"
"2011","Abril","147,440,000.00"
"2011","Abril","280,000,000.00"
"2011","Mayo","255,850,000.00"
"2011","Mayo","126,500,000.00"
"2011","Mayo","200,940,000.00"
"2011","Mayo","97,500,000.00"
"2011","Mayo","115,350,000.00"
"2011","Mayo","468,500,000.00"
"2011","Mayo","153,290,631.50"
"2011","Mayo","130,540,000.00"
"2011","Mayo","123,500,000.00"
"2011","Mayo","69,850,000.00"
"2011","Mayo","368,000,000.00"
"2011","Mayo","238,750,000.00"
"2011","Mayo","118,140,000.00"
"2011","Mayo","130,800,000.00"
"2011","Mayo","70,350,000.00"
"2011","Mayo","137,000,000.00"
"2011","Mayo","98,060,291.00"
"2011","Mayo","214,140,000.00"
"2011","Mayo","332,500,000.00"
"2011","Mayo","60,100,000.00"
"2011","Mayo","384,000,000.00"
"2011","Junio","123,450,000.00"
"2011","Junio","108,040,000.00"
"2011","Junio","273,286,069.00"
"2011","Junio","183,350,000.00"
"2011","Junio","316,500,000.00"
"2011","Junio","83,750,000.00"
"2011","Junio","146,640,000.00"
"2011","Junio","102,300,000.00"
"2011","Junio","179,450,000.00"
"2011","Junio","279,200,000.00"
"2011","Junio","78,750,000.00"
"2011","Junio","114,600,000.00"
"2011","Junio","106,000,000.00"
"2011","Junio","71,350,000.00"
"2011","Junio","169,400,000.00"
"2011","Junio","89,750,000.00"
"2011","Junio","123,100,000.00"
"2011","Junio","84,000,000.00"
"2011","Junio","194,950,000.00"
"2011","Junio","49,500,000.00"
"2011","Junio","238,250,000.00"
"2011","Junio","97,300,000.00"
"2011","Julio","140,742,500.00"
"2011","Julio","136,250,000.00"
"2011","Julio","372,820,919.50"
"2011","Julio","81,500,000.00"
"2011","Julio","112,819,941.00"
"2011","Julio","85,700,000.00"
"2011","Julio","138,750,000.00"
"2011","Julio","99,940,000.00"
"2011","Julio","146,950,000.00"
"2011","Julio","212,100,000.00"
"2011","Julio","129,000,000.00"
"2011","Julio","198,700,000.00"
"2011","Julio","302,750,000.00"
"2011","Julio","252,100,000.00"
"2011","Julio","128,775,000.00"
"2011","Julio","98,810,000.00"
"2011","Julio","189,460,000.00"
"2011","Agosto","213,260,000.00"
"2011","Agosto","237,500,000.00"
"2011","Agosto","100,750,000.00"
"2011","Agosto","113,800,000.00"
"2011","Agosto","108,700,000.00"
"2011","Agosto","357,350,000.00"
"2011","Agosto","291,900,000.00"
"2011","Agosto","141,750,000.00"
"2011","Agosto","352,800,000.00"
"2011","Agosto","140,325,000.00"
"2011","Agosto","322,900,000.00"
"2011","Agosto","240,950,000.00"
"2011","Agosto","88,800,000.00"
"2011","Agosto","215,725,000.00"
"2011","Agosto","230,900,000.00"
