date;CPI;target;v_cpi;IT_reg;pce;core_pce;cpiUS;l1;l3;l6;l12;l18;l24
2013-10-01;113.82;4.0;4.154465592972167;1.0;1.0379729233091828;1.5256463844270707;0.8767991434911471;4.210526315789465;4.739905756259821;4.127161182375905;3.3478343105731057;4.274498400697868;6.646495209278869
2013-11-01;114.33;4.0;4.630731216253325;1.0;1.2643004105000522;1.5935819307890453;1.2328701961954458;4.154465592972167;4.415011037527594;4.270330486446339;3.1140888930829558;3.8966049382715973;6.054843875100069
2013-12-01;114.68;4.0;4.387402148188602;1.0;1.4822104917837198;1.65799094015735;1.5128383667573297;4.630731216253325;4.210526315789465;4.793694946685223;3.446327683615813;3.4730883622757336;6.2000000000000055
2014-01-01;114.97;4.0;4.139492753623175;1.0;1.479357456814867;1.5415729000406442;1.557758795574915;4.387402148188602;4.154465592972167;4.739905756259821;3.8570084666039506;2.8606728758791222;5.435429478278131
2014-02-01;115.2;4.0;3.5040431266846417;1.0;1.1684922298232259;1.4822956273764287;1.1204746347724948;4.139492753623175;4.630731216253325;4.415011037527594;4.184217916315647;2.711384034010389;5.168340224453627
2014-03-01;115.46;4.0;3.2459983904140177;1.0;1.5046078615760905;1.581837067814229;1.6126949139408042;3.5040431266846417;4.387402148188602;4.210526315789465;4.338495988057467;3.2803932690489646;4.545454545454564
2014-04-01;115.68;4.0;3.2672737011248065;1.0;1.7811856078617794;1.6962723525399737;2.015125303606169;3.2459983904140177;4.139492753623175;4.154465592972167;4.127161182375905;3.3478343105731057;4.274498400697868
2014-05-01;115.94;4.0;3.222934472934469;1.0;1.8899118899118772;1.7665297416857628;2.166947687079812;3.2672737011248065;3.5040431266846417;4.630731216253325;4.270330486446339;3.1140888930829558;3.8966049382715973
2014-06-01;116.56;4.0;3.1321889930985725;1.0;1.785079227091324;1.7173051519154603;2.0589816945944195;3.222934472934469;3.2459983904140177;4.387402148188602;4.793694946685223;3.446327683615813;3.4730883622757336
2014-07-01;117.23;4.0;3.4139026111503323;1.0;1.8114726601811348;1.7741983124440086;1.9742378703305974;3.1321889930985725;3.2672737011248065;4.139492753623175;4.739905756259821;3.8570084666039506;2.8606728758791222
2014-08-01;117.72;4.0;3.6997885835095223;1.0;1.6422027386464366;1.6944485420661737;1.7150983482969062;3.4139026111503323;3.222934472934469;3.5040431266846417;4.415011037527594;4.184217916315647;2.711384034010389
2014-09-01;117.78;4.0;3.4519104084321572;1.0;1.6277695716395923;1.7063035982671781;1.6840509711232077;3.6997885835095223;3.1321889930985725;3.2459983904140177;4.210526315789465;4.338495988057467;3.2803932690489646
2014-10-01;117.96;4.0;3.6373220875066004;1.0;1.430369045044344;1.5821202764299436;1.6095417021513292;3.4519104084321572;3.4139026111503323;3.2672737011248065;4.154465592972167;4.127161182375905;3.3478343105731057
2014-11-01;118.19;4.0;3.37619172570629;1.0;1.1945308742552507;1.5128089711724746;1.231524989320798;3.6373220875066004;3.6997885835095223;3.222934472934469;4.630731216253325;4.270330486446339;3.1140888930829558
2014-12-01;118.06;4.0;2.94733170561563;1.0;0.8385251361623602;1.4697116277251787;0.6531213919623191;3.37619172570629;3.4519104084321572;3.1321889930985725;4.387402148188602;4.793694946685223;3.446327683615813
2015-01-01;117.64;4.0;2.3223449595546786;1.0;0.18283501828348925;1.357077304590626;-0.22993097820542818;2.94733170561563;3.6373220875066004;3.4139026111503323;4.139492753623175;4.739905756259821;3.8570084666039506
2015-02-01;118.01;4.0;2.4392361111111205;1.0;0.28923762434287514;1.3962474021602223;-0.08703146293520536;2.3223449595546786;3.37619172570629;3.6997885835095223;3.5040431266846417;4.415011037527594;4.184217916315647
2015-03-01;118.26;4.0;2.425082279577362;1.0;0.2808577864895634;1.3595107319543498;-0.022031284423873476;2.4392361111111205;2.94733170561563;3.4519104084321572;3.2459983904140177;4.210526315789465;4.338495988057467
2015-04-01;118.66;4.0;2.5760719225449424;1.0;0.16351638083742515;1.3384655760650732;-0.10403098939391064;2.425082279577362;2.3223449595546786;3.6373220875066004;3.2672737011248065;4.154465592972167;4.127161182375905
2015-05-01;118.9;4.0;2.5530446782818794;1.0;0.23027817992791189;1.2846760656310297;0.03503321824429584;2.5760719225449424;2.4392361111111205;3.37619172570629;3.222934472934469;4.630731216253325;4.270330486446339
2015-06-01;119.34;4.0;2.3850377487989016;1.0;0.3115446207599293;1.2899786780383726;0.1795718097550525;2.5530446782818794;2.425082279577362;2.94733170561563;3.1321889930985725;4.387402148188602;4.793694946685223
2015-07-01;119.95;4.0;2.320225198328063;1.0;0.24324062409148972;1.1937815012237563;0.22568611104094582;2.3850377487989016;2.5760719225449424;2.3223449595546786;3.4139026111503323;4.139492753623175;4.739905756259821
2015-08-01;120.03;4.0;1.9622833843017329;1.0;0.2568401872510284;1.2291118675537671;0.2413037985344868;2.320225198328063;2.5530446782818794;2.4392361111111205;3.6997885835095223;3.5040431266846417;4.415011037527594
2015-09-01;119.99;4.0;1.8763796909492259;1.0;0.0833309109231406;1.2343532684283565;0.008842961634170088;1.9622833843017329;2.3850377487989016;2.425082279577362;3.4519104084321572;3.2459983904140177;4.210526315789465
2015-10-01;120.59;4.0;2.2295693455408605;1.0;0.09401320061641627;1.1579770141562529;0.12761656067050708;1.8763796909492259;2.320225198328063;2.5760719225449424;3.6373220875066004;3.2672737011248065;4.154465592972167
2015-11-01;121.16;4.0;2.5129029528724978;1.0;0.2318182699955429;1.1567379988432602;0.4363182169185187;2.2295693455408605;1.9622833843017329;2.5530446782818794;3.37619172570629;3.222934472934469;4.630731216253325
2015-12-01;121.68;4.0;3.066237506352709;1.0;0.3040606178356331;1.1286920847096926;0.6387247515364791;2.5129029528724978;1.8763796909492259;2.3850377487989016;2.94733170561563;3.1321889930985725;4.387402148188602
2016-01-01;122.79;4.0;4.377762665759954;1.0;0.8207680671448836;1.3369808122062121;1.2375025026943876;3.066237506352709;2.2295693455408605;2.320225198328063;2.3223449595546786;3.4139026111503323;4.139492753623175
2016-02-01;123.05;4.0;4.270824506397752;1.0;0.5923962819338602;1.39434180138569;0.8472775790126619;4.377762665759954;2.5129029528724978;1.9622833843017329;2.4392361111111205;3.6997885835095223;3.5040431266846417
2016-03-01;123.3;4.0;4.26179604261796;1.0;0.6321051044918313;1.3845119139123785;0.8916160965521946;4.270824506397752;3.066237506352709;1.8763796909492259;2.425082279577362;3.4519104084321572;3.2459983904140177
2016-04-01;123.51;4.0;4.087308275745838;1.0;0.8871829754154126;1.4675414364640815;1.1726257503534843;4.26179604261796;4.377762665759954;2.2295693455408605;2.5760719225449424;3.6373220875066004;3.2672737011248065
2016-05-01;124.08;4.0;4.356602186711522;1.0;0.7958819651789462;1.4973415720649363;1.0784764621246223;4.087308275745838;4.270824506397752;2.5129029528724978;2.5530446782818794;3.37619172570629;3.222934472934469
2016-06-01;124.63;4.0;4.43271325624266;1.0;0.7924068268895912;1.4984068662628802;1.0792865347959424;4.356602186711522;4.26179604261796;3.066237506352709;2.3850377487989016;2.94733170561563;3.1321889930985725
2016-07-01;125.49;4.0;4.6185910796165075;1.0;0.7511528310824467;1.5812165999063321;0.8683633430518256;4.43271325624266;4.087308275745838;4.377762665759954;2.320225198328063;2.3223449595546786;3.4139026111503323
2016-08-01;125.72;4.0;4.740481546280084;1.0;0.9009879932715847;1.6975706684244196;1.0553158595656864;4.6185910796165075;4.356602186711522;4.270824506397752;1.9622833843017329;2.4392361111111205;3.6997885835095223
2016-09-01;125.46;4.0;4.558713226102173;1.0;1.2256871496480803;1.6839353521476141;1.5486446201652182;4.740481546280084;4.43271325624266;4.26179604261796;1.8763796909492259;2.425082279577362;3.4519104084321572
2016-10-01;126.33;4.0;4.759930342482788;1.0;1.4640664639696377;1.8201070314512124;1.685924966243646;4.558713226102173;4.6185910796165075;4.087308275745838;2.2295693455408605;2.5760719225449424;3.6373220875066004
2016-11-01;126.82;4.0;4.6715087487619655;1.0;1.4409166126363226;1.7619592147894103;1.6843334719788938;4.759930342482788;4.740481546280084;4.356602186711522;2.5129029528724978;2.5530446782818794;3.37619172570629
2016-12-01;126.83;4.0;4.23241288625904;1.0;1.708424936805697;1.8284147073108103;2.0507989115119862;4.6715087487619655;4.558713226102173;4.43271325624266;3.066237506352709;2.3850377487989016;2.94733170561563
2017-01-01;127.49;4.0;3.8276732632950505;1.0;2.0366677637310593;1.9010684004410416;2.5103933482571117;4.23241288625904;4.759930342482788;4.6185910796165075;4.377762665759954;2.320225198328063;2.3223449595546786
2017-02-01;127.92;4.0;3.95774075579034;1.0;2.1890315956684114;1.8867029202137342;2.8103616813294208;3.8276732632950505;4.6715087487619655;4.740481546280084;4.270824506397752;1.9622833843017329;2.4392361111111205
2017-03-01;128.23;4.0;3.998377939983766;1.0;1.9008320367990272;1.6925540887595902;2.44119623655914;3.95774075579034;4.23241288625904;4.558713226102173;4.26179604261796;1.8763796909492259;2.425082279577362
2017-04-01;128.56;4.0;4.0887377540280045;1.0;1.83870625969198;1.7024937137239293;2.176223471915395;3.998377939983766;3.8276732632950505;4.759930342482788;4.087308275745838;2.2295693455408605;2.5760719225449424
2017-05-01;128.96;4.0;3.932946486137978;1.0;1.6599824961289533;1.6526975497413776;1.8563431667619756;4.0887377540280045;3.95774075579034;4.6715087487619655;4.356602186711522;2.5129029528724978;2.5530446782818794
2017-06-01;130.07;4.0;4.364920163684505;1.0;1.577153827693789;1.6959378564627592;1.640565809959127;3.932946486137978;3.998377939983766;4.23241288625904;4.43271325624266;3.066237506352709;2.3850377487989016
2017-07-01;132.04;4.0;5.219539405530327;1.0;1.5601911378072764;1.5876601070988317;1.7251073506566073;4.364920163684505;4.0887377540280045;3.8276732632950505;4.6185910796165075;4.377762665759954;2.320225198328063
2017-08-01;131.65;4.0;4.716831053133963;1.0;1.6287581198382695;1.5048470729691177;1.92812155729698;5.219539405530327;3.932946486137978;3.95774075579034;4.740481546280084;4.270824506397752;1.9622833843017329
2017-09-01;130.93;4.0;4.359955364259527;1.0;1.879393620582448;1.5838016870115101;2.1805652303711787;4.716831053133963;4.364920163684505;3.998377939983766;4.558713226102173;4.26179604261796;1.8763796909492259
2017-10-01;131.64;4.0;4.2032771313227135;1.0;1.8189452789494798;1.6948199780769668;2.020757753132485;4.359955364259527;5.219539405530327;4.0887377540280045;4.759930342482788;4.087308275745838;2.2295693455408605
2017-11-01;132.77;4.0;4.69168900804291;1.0;1.9594375441207346;1.6968039779378108;2.172493864295566;4.2032771313227135;4.716831053133963;3.932946486137978;4.6715087487619655;4.356602186711522;2.5129029528724978
2017-12-01;134.03;4.0;5.676890325632744;1.0;1.8835045754497015;1.720767986233862;2.129930719552253;4.69168900804291;4.359955364259527;4.364920163684505;4.23241288625904;4.43271325624266;3.066237506352709
2018-01-01;133.5;4.0;4.714095223154757;1.0;1.844227302912449;1.73127868363121;2.10370333883374;5.676890325632744;4.2032771313227135;5.219539405530327;3.8276732632950505;4.6185910796165075;4.377762665759954
2018-02-01;133.23;4.0;4.151031894934332;1.0;1.9639438114917196;1.7846996469722542;2.226584592182146;4.714095223154757;4.69168900804291;4.716831053133963;3.95774075579034;4.740481546280084;4.270824506397752
2018-03-01;133.54;4.0;4.140996646650552;1.0;2.1773765268189083;2.082809136403041;2.3325898348449225;4.151031894934332;5.676890325632744;4.359955364259527;3.998377939983766;4.558713226102173;4.26179604261796
2018-04-01;133.6;4.0;3.9203484754200213;1.0;2.1526122649718094;2.0123249091432927;2.437825818102879;4.140996646650552;4.714095223154757;4.2032771313227135;4.0887377540280045;4.759930342482788;4.087308275745838
2018-05-01;134.23;4.0;4.086538461538458;1.0;2.3651173571232587;2.107726162731316;2.776593826330709;3.9203484754200213;4.151031894934332;4.69168900804291;3.932946486137978;4.6715087487619655;4.356602186711522
2018-06-01;135.0;4.0;3.7902667794264655;1.0;2.384282447220687;2.067188253179575;2.8485069400359553;4.086538461538458;4.140996646650552;5.676890325632744;4.364920163684505;4.23241288625904;4.43271325624266
2018-07-01;135.48;4.0;2.605271129960607;1.0;2.440383961301551;2.125176017194108;2.8987524719234603;3.7902667794264655;3.9203484754200213;4.714095223154757;5.219539405530327;3.8276732632950505;4.6185910796165075
2018-08-01;136.08;4.0;3.3649829092290195;1.0;2.2785979599147854;2.025763941586911;2.67799969818463;2.605271129960607;4.086538461538458;4.151031894934332;4.716831053133963;3.95774075579034;4.740481546280084
2018-09-01;136.89;4.0;4.552050714122036;1.0;2.0653398422831426;2.039402588046224;2.3551849372045464;3.3649829092290195;3.7902667794264655;4.140996646650552;4.359955364259527;3.998377939983766;4.558713226102173
2018-10-01;137.35;4.0;4.3375873594652115;1.0;2.113560529374281;1.9300573028946166;2.5285249730360837;4.552050714122036;2.605271129960607;3.9203484754200213;4.2032771313227135;4.0887377540280045;4.759930342482788
2018-11-01;136.95;4.0;3.1483015741507803;1.0;2.0050523952095833;2.0598337031887404;2.1728053574028294;4.3375873594652115;3.3649829092290195;4.086538461538458;4.69168900804291;3.932946486137978;4.6715087487619655
2018-12-01;137.13;4.0;2.3129150190255965;1.0;1.8645731108930308;2.0566521711149255;1.9152155929057058;3.1483015741507803;4.552050714122036;3.7902667794264655;5.676890325632744;4.364920163684505;4.23241288625904
2019-01-01;138.98;4.0;4.104868913857662;1.0;1.4680403152188104;1.833852924995405;1.4983336214486442;2.3129150190255965;4.3375873594652115;2.605271129960607;4.714095223154757;5.219539405530327;3.8276732632950505
2019-02-01;139.17;4.0;4.45845530285971;1.0;1.3590644579545286;1.6682986648119957;1.4817249908795294;4.104868913857662;3.1483015741507803;3.3649829092290195;4.151031894934332;4.716831053133963;3.95774075579034
2019-03-01;139.11;4.0;4.171034895911352;1.0;1.4747920997920883;1.5628708623176557;1.879950797536667;4.45845530285971;2.3129150190255965;4.552050714122036;4.140996646650552;4.359955364259527;3.998377939983766
2019-04-01;139.95;4.0;4.752994011976042;1.0;1.6211762091697057;1.6901742109483253;2.0056287128317196;4.171034895911352;4.104868913857662;4.3375873594652115;3.9203484754200213;4.2032771313227135;4.0887377540280045
2019-05-01;140.32;4.0;4.536988750651871;1.0;1.5008826002975928;1.6140912438960209;1.8127514664306066;4.752994011976042;4.45845530285971;3.1483015741507803;4.086538461538458;4.69168900804291;3.932946486137978
2019-06-01;141.48;4.0;4.799999999999982;1.0;1.457435319961986;1.7174359253810056;1.6896439124236329;4.536988750651871;4.171034895911352;2.3129150190255965;3.7902667794264655;5.676890325632744;4.364920163684505
2019-07-01;141.4;4.0;4.3696486566283;1.0;1.5189943464266165;1.7344291442152437;1.8211624085340272;4.799999999999982;4.752994011976042;4.104868913857662;2.605271129960607;4.714095223154757;5.219539405530327
2019-08-01;140.18;4.0;3.012933568489129;1.0;1.5134895982155117;1.8522045951363753;1.759689214257043;4.3696486566283;4.536988750651871;4.45845530285971;3.3649829092290195;4.151031894934332;4.716831053133963
2019-09-01;139.36;4.0;1.804368471035156;1.0;1.3750919793966254;1.7126046616881663;1.7273300322313334;3.012933568489129;4.799999999999982;4.171034895911352;4.552050714122036;4.140996646650552;4.359955364259527
2019-10-01;140.33;4.0;2.169639606843843;1.0;1.4061883301054623;1.7163619273144581;1.7570848921546256;1.804368471035156;4.3696486566283;4.752994011976042;4.3375873594652115;3.9203484754200213;4.2032771313227135
2019-11-01;140.95;4.0;2.9207740051113484;1.0;1.417132164772572;1.5680542774138884;2.03081648242478;2.169639606843843;3.012933568489129;4.536988750651871;3.1483015741507803;4.086538461538458;4.69168900804291
2019-12-01;141.8;4.0;3.405527601545999;1.0;1.6506101477199886;1.6377493108480579;2.261721394886562;2.9207740051113484;1.804368471035156;4.799999999999982;2.3129150190255965;3.7902667794264655;5.676890325632744
2020-01-01;141.46;4.0;1.7844294143042339;1.0;1.9021389883411288;1.7828200972447306;2.460490355289746;3.405527601545999;2.169639606843843;4.3696486566283;4.104868913857662;2.605271129960607;4.714095223154757
2020-02-01;140.89;4.0;1.2358985413523094;1.0;1.8663560658864986;1.9073594008785166;2.319710826238963;1.7844294143042339;2.9207740051113484;3.012933568489129;4.45845530285971;3.3649829092290195;4.151031894934332
2020-03-01;141.57;4.0;1.768384731507422;1.0;1.3436016573221243;1.7042083880130177;1.5306383296693093;1.2358985413523094;3.405527601545999;1.804368471035156;4.171034895911352;4.552050714122036;4.140996646650552
2020-04-01;142.58;4.0;1.8792425866380968;1.0;0.41363350613616845;0.9148171709659758;0.3648648119045417;1.768384731507422;1.7844294143042339;2.169639606843843;4.752994011976042;4.3375873594652115;3.9203484754200213
2020-05-01;142.85;4.0;1.8030216647662467;1.0;0.5080717856264849;1.0022909507445554;0.2424361108391171;1.8792425866380968;1.2358985413523094;2.9207740051113484;4.536988750651871;3.1483015741507803;4.086538461538458
2020-06-01;144.86;4.0;2.38903025162569;1.0;0.9079330422125276;1.132173183210261;0.7268141963729713;1.8030216647662467;1.768384731507422;3.405527601545999;4.799999999999982;2.3129150190255965;3.7902667794264655
2020-07-01;145.47;4.0;2.878359264497865;1.0;1.0420262732343755;1.3018279090503793;1.0328253223915507;2.38903025162569;1.8792425866380968;1.7844294143042339;4.3696486566283;4.104868913857662;2.605271129960607
2020-08-01;146.05;4.0;4.1874732486802735;1.0;1.298430079994195;1.497920544309772;1.3275873510318892;2.878359264497865;1.8030216647662467;1.2358985413523094;3.012933568489129;4.45845530285971;3.3649829092290195
2020-09-01;146.28;4.0;4.965556831228457;1.0;1.3800299414780115;1.5698559185525873;1.4006453724921597;4.1874732486802735;2.38903025162569;1.768384731507422;1.804368471035156;4.171034895911352;4.552050714122036
2020-10-01;147.83;4.0;5.344545001068912;1.0;1.173073615800302;1.419051004087435;1.1841977419793537;4.965556831228457;2.878359264497865;1.8792425866380968;2.169639606843843;4.752994011976042;4.3375873594652115
2020-11-01;148.65;4.0;5.462930117062803;1.0;1.1052022284928853;1.3839539511085963;1.1377566062035438;5.344545001068912;4.1874732486802735;1.8030216647662467;2.9207740051113484;4.536988750651871;3.1483015741507803
2020-12-01;148.64;4.0;4.823695345557111;1.0;1.291644477339804;1.4801815216620495;1.278154439466772;5.462930117062803;4.965556831228457;2.38903025162569;3.405527601545999;4.799999999999982;2.3129150190255965
2021-01-01;148.87;4.0;5.238229888307644;1.0;1.412587160591694;1.5092002830856321;1.3599709295582851;4.823695345557111;5.344545001068912;2.878359264497865;1.7844294143042339;4.3696486566283;4.104868913857662
2021-02-01;149.34;4.0;5.997586769820451;1.0;1.6268873063175926;1.487435410502136;1.6752442984166338;5.238229888307644;5.462930117062803;4.1874732486802735;1.2358985413523094;3.012933568489129;4.45845530285971
2021-03-01;149.84;4.0;5.8416331143603895;1.0;2.451219292070528;1.973486522315504;2.6583773943021027;5.997586769820451;4.823695345557111;4.965556831228457;1.768384731507422;1.804368471035156;4.171034895911352
2021-04-01;150.0;4.0;5.20409594613549;1.0;3.582154555270267;3.0827147778527575;4.151991065780525;5.8416331143603895;5.238229888307644;5.344545001068912;1.8792425866380968;2.169639606843843;4.752994011976042
2021-05-01;150.24;4.0;5.173258662933167;1.0;3.9697422657063886;3.4572582931670093;4.944440971462516;5.20409594613549;5.997586769820451;5.462930117062803;1.8030216647662467;2.9207740051113484;4.536988750651871
2021-06-01;150.52;4.0;3.90722076487644;1.0;4.030004147207844;3.586279962918826;5.341015562734963;5.173258662933167;5.8416331143603895;4.823695345557111;2.38903025162569;3.405527601545999;4.799999999999982
2021-07-01;151.02;4.0;3.815219632914002;1.0;4.159286465685419;3.6035560249978005;5.276104941924564;3.90722076487644;5.20409594613549;5.238229888307644;2.878359264497865;1.7844294143042339;4.3696486566283
2021-08-01;151.33;4.0;3.6152002738788047;1.0;4.237067845074094;3.599161190127309;5.205331689652515;3.815219632914002;5.173258662933167;5.997586769820451;4.1874732486802735;1.2358985413523094;3.012933568489129
2021-09-01;151.65;4.0;3.671041837571787;1.0;4.436349967781195;3.7027626148899095;5.389907375379521;3.6152002738788047;3.90722076487644;5.8416331143603895;4.965556831228457;1.768384731507422;1.804368471035156
2021-10-01;152.2;4.0;2.9560982209294373;1.0;5.058376202191894;4.186197289222604;6.236940757128817;3.671041837571787;3.815219632914002;5.20409594613549;5.344545001068912;1.8792425866380968;2.169639606843843
2021-11-01;152.94;4.0;2.8859737638748717;1.0;5.649879237856692;4.68659645679641;6.828372091239299;2.9560982209294373;3.6152002738788047;5.173258662933167;5.462930117062803;1.8030216647662467;2.9207740051113484
2021-12-01;153.2;4.0;3.06781485468246;1.0;5.782391730529324;4.889339179345642;7.096542337630551;2.8859737638748717;3.671041837571787;3.90722076487644;4.823695345557111;2.38903025162569;3.405527601545999
